_id,_depart,_departLane,_departPos,_departSpeed,_departDelay,_arrival,_arrivalLane,_arrivalPos,_arrivalSpeed,_duration,_routeLength,_waitingTime,_waitingCount,_stopTime,_timeLoss,_rerouteNo,_devices,_vType,_speedFactor,_vaporized
veh439,1104.00,128680991#4_0,5.10,0.00,0.58,1493.00,30988144#0_0,24.55,6.89,389.00,2879.61,21.00,3,0.00,68.64,1,vehroute_veh439 tripinfo_veh439 routing_veh439 fcd_veh439,veh_passenger,0.84,
veh433,1089.00,348538605#0_0,1.71,0.00,0.66,1497.00,-64270039#3_0,41.02,7.40,408.00,3322.79,27.00,5,0.00,95.57,1,vehroute_veh433 tripinfo_veh433 routing_veh433 fcd_veh433,veh_passenger,0.97,
veh557,1402.00,-376394518#1_0,5.10,0.00,1.99,1529.00,-83517075#0_0,89.65,14.41,127.00,1253.13,11.00,1,0.00,28.36,1,vehroute_veh557 tripinfo_veh557 routing_veh557 fcd_veh557,veh_passenger,1.13,
veh553,1390.00,-114208222#1_0,5.10,0.00,0.05,1539.00,-4937392#2_1,1.61,10.73,149.00,1157.09,20.00,2,0.00,43.55,1,vehroute_veh553 tripinfo_veh553 routing_veh553 fcd_veh553,veh_passenger,0.96,
veh551,1385.00,37747500#3_0,5.10,0.00,0.07,1540.00,-13904654#0_0,39.79,9.13,155.00,1466.58,7.00,1,0.00,34.06,1,vehroute_veh551 tripinfo_veh551 routing_veh551 fcd_veh551,veh_passenger,1.15,
veh560,1408.00,-14047825#2_0,5.10,0.00,0.45,1544.00,52321639#1_0,1.62,3.22,136.00,1092.48,16.00,2,0.00,39.16,1,vehroute_veh560 tripinfo_veh560 routing_veh560 fcd_veh560,veh_passenger,0.97,
veh561,1411.00,-13904650#1_0,5.10,0.00,0.94,1557.00,-128005879#0_0,50.43,7.43,146.00,1133.73,10.00,1,0.00,29.62,1,vehroute_veh561 tripinfo_veh561 routing_veh561 fcd_veh561,veh_passenger,0.99,
veh580,1458.00,4263427#6_0,5.10,0.00,0.18,1559.00,14047759#4_0,4.10,7.60,101.00,869.66,3.00,1,0.00,18.47,1,vehroute_veh580 tripinfo_veh580 routing_veh580 fcd_veh580,veh_passenger,1.04,
veh448,1127.00,8111230#3_0,5.10,0.00,0.96,1568.00,-32117786#2_0,11.61,11.81,441.00,3671.42,45.00,7,0.00,174.36,1,vehroute_veh448 tripinfo_veh448 routing_veh448 fcd_veh448,veh_passenger,1.14,
veh575,1446.00,39117802#1_0,5.10,0.00,0.75,1580.00,4540245#2_0,14.80,10.44,134.00,1210.14,20.00,4,0.00,56.65,1,vehroute_veh575 tripinfo_veh575 routing_veh575 fcd_veh575,veh_passenger,1.30,
veh570,1433.00,1049698333#0_0,5.10,0.00,0.32,1581.00,-52321641#4_0,17.94,13.68,148.00,1602.01,3.00,1,0.00,19.83,1,vehroute_veh570 tripinfo_veh570 routing_veh570 fcd_veh570,veh_passenger,0.99,
veh595,1496.00,-547766100#0_0,5.10,0.00,0.48,1592.00,13904682#2_0,19.81,9.83,96.00,902.19,8.00,1,0.00,24.01,1,vehroute_veh595 tripinfo_veh595 routing_veh595 fcd_veh595,veh_passenger,1.21,
veh555,1395.00,-4263428#3_0,5.10,0.00,0.02,1595.00,-55668397_0,60.97,7.08,200.00,1426.60,41.00,4,0.00,71.99,1,vehroute_veh555 tripinfo_veh555 routing_veh555 fcd_veh555,veh_passenger,0.88,
veh407,1023.00,64055562_0,5.10,0.00,0.01,1609.00,998772221#2_0,0.20,11.63,586.00,4374.72,85.00,11,0.00,170.03,1,vehroute_veh407 tripinfo_veh407 routing_veh407 fcd_veh407,veh_passenger,0.90,
veh568,1428.00,4908204#0_1,1.63,0.00,0.35,1609.00,-41592115_0,44.88,7.23,181.00,1195.33,19.00,3,0.00,45.89,1,vehroute_veh568 tripinfo_veh568 routing_veh568 fcd_veh568,veh_passenger,0.93,
veh581,1461.00,41565492#1_0,5.10,0.00,0.67,1616.00,4215601#2_0,68.33,7.55,155.00,1265.81,13.00,1,0.00,33.90,1,vehroute_veh581 tripinfo_veh581 routing_veh581 fcd_veh581,veh_passenger,0.96,
veh598,1504.00,-632121623#1_0,5.10,0.00,0.94,1618.00,3809978#0_0,73.69,7.87,114.00,991.70,4.00,1,0.00,29.56,1,vehroute_veh598 tripinfo_veh598 routing_veh598 fcd_veh598,veh_passenger,0.99,
veh585,1471.00,-14047759#3_0,3.18,0.00,0.62,1620.00,130277328#0_0,15.44,9.02,149.00,1193.70,11.00,4,0.00,37.86,1,vehroute_veh585 tripinfo_veh585 routing_veh585 fcd_veh585,veh_passenger,0.92,
veh622,1564.00,-22820607#0_0,5.10,0.00,0.62,1624.00,4263428#4_0,26.24,13.19,60.00,481.96,13.00,1,0.00,22.31,1,vehroute_veh622 tripinfo_veh622 routing_veh622 fcd_veh622,veh_passenger,0.98,
veh556,1398.00,-114208222#1_0,5.10,0.00,0.51,1630.00,41228866#2_0,18.87,8.41,232.00,1770.48,23.00,5,0.00,88.69,1,vehroute_veh556 tripinfo_veh556 routing_veh556 fcd_veh556,veh_passenger,1.10,
veh621,1561.00,-14678455_0,5.10,0.00,0.13,1630.00,4937392#2_1,1.61,12.51,69.00,593.63,0.00,0,0.00,9.63,1,vehroute_veh621 tripinfo_veh621 routing_veh621 fcd_veh621,veh_passenger,0.94,
veh576,1448.00,4540064#2_0,5.10,0.00,0.24,1635.00,-41228866#1_0,26.73,7.36,187.00,1696.05,0.00,0,0.00,38.17,1,vehroute_veh576 tripinfo_veh576 routing_veh576 fcd_veh576,veh_passenger,1.01,
veh613,1541.00,4539929#1_0,5.10,0.00,0.24,1636.00,37747135#2_0,26.04,15.67,95.00,925.70,7.00,1,0.00,23.93,1,vehroute_veh613 tripinfo_veh613 routing_veh613 fcd_veh613,veh_passenger,1.14,
veh571,1436.00,-59433204#0_0,5.10,0.00,0.80,1640.00,-55814729#1_0,13.43,7.60,204.00,1439.46,33.00,5,0.00,78.42,1,vehroute_veh571 tripinfo_veh571 routing_veh571 fcd_veh571,veh_passenger,0.98,
veh572,1438.00,-3708865#8_0,1.32,0.00,0.29,1642.00,150800556#0_1,21.32,6.77,204.00,1644.45,2.00,1,0.00,31.52,1,vehroute_veh572 tripinfo_veh572 routing_veh572 fcd_veh572,veh_passenger,0.88,
veh582,1463.00,135583247_0,5.10,0.00,0.16,1642.00,64270039#2_1,24.45,8.40,179.00,1775.76,11.00,2,0.00,38.68,1,vehroute_veh582 tripinfo_veh582 routing_veh582 fcd_veh582,veh_passenger,1.13,
veh552,1388.00,1049078008_0,5.10,0.00,0.56,1644.00,32117788#4_1,50.83,12.05,256.00,2002.41,35.00,4,0.00,74.74,2,vehroute_veh552 tripinfo_veh552 routing_veh552 fcd_veh552,veh_passenger,0.91,
veh573,1441.00,-258341362_0,5.10,0.00,0.78,1652.00,150800556#0_1,21.32,5.82,211.00,1200.03,23.00,4,0.00,59.38,1,vehroute_veh573 tripinfo_veh573 routing_veh573 fcd_veh573,veh_passenger,0.71,
veh601,1511.00,128676689#4_0,5.10,0.00,0.40,1654.00,192108787#1_0,52.04,7.81,143.00,1282.00,13.00,1,0.00,35.89,1,vehroute_veh601 tripinfo_veh601 routing_veh601 fcd_veh601,veh_passenger,1.02,
veh565,1421.00,-26143790#1_0,5.10,0.00,0.89,1657.00,-128396774#2_0,0.20,8.18,236.00,1415.94,39.00,5,0.00,77.12,1,vehroute_veh565 tripinfo_veh565 routing_veh565 fcd_veh565,veh_passenger,1.04,
veh592,1488.00,2746171#3_0,5.10,0.00,0.02,1658.00,4395858#4_0,13.31,6.38,170.00,1319.97,8.00,2,0.00,33.71,1,vehroute_veh592 tripinfo_veh592 routing_veh592 fcd_veh592,veh_passenger,0.85,
veh594,1494.00,44069390#1_0,5.10,0.00,0.99,1658.00,376394516#7_0,28.74,11.38,164.00,1246.84,4.00,1,0.00,24.83,1,vehroute_veh594 tripinfo_veh594 routing_veh594 fcd_veh594,veh_passenger,0.87,
veh607,1526.00,384401184#2_0,5.10,0.00,0.32,1659.00,37692199#1_0,31.78,15.87,133.00,1570.08,6.00,2,0.00,35.57,1,vehroute_veh607 tripinfo_veh607 routing_veh607 fcd_veh607,veh_passenger,1.19,
veh558,1403.00,3789703#0_0,4.44,13.21,0.48,1660.00,14047802#1_0,23.99,7.33,257.00,2081.43,34.00,4,0.00,79.07,1,vehroute_veh558 tripinfo_veh558 routing_veh558 fcd_veh558,veh_passenger,0.95,
veh566,1423.00,-556290239#0_0,5.10,0.00,0.37,1668.00,4396064_0,116.39,8.29,245.00,1809.86,67.00,6,0.00,116.89,1,vehroute_veh566 tripinfo_veh566 routing_veh566 fcd_veh566,veh_passenger,1.14,
veh586,1473.00,-497323293#2_0,5.10,0.00,0.10,1678.00,-4539928#2_0,38.80,7.83,205.00,1732.87,13.00,1,0.00,35.76,1,vehroute_veh586 tripinfo_veh586 routing_veh586 fcd_veh586,veh_passenger,0.96,
veh600,1509.00,-4215606#5_0,5.10,0.00,0.91,1680.00,128465055#5_0,7.34,7.43,171.00,1347.43,11.00,1,0.00,33.00,1,vehroute_veh600 tripinfo_veh600 routing_veh600 fcd_veh600,veh_passenger,0.95,
veh583,1466.00,29333723#0_0,5.10,0.00,0.64,1681.00,3708471#1_0,23.29,7.08,215.00,1575.96,10.00,2,0.00,42.14,1,vehroute_veh583 tripinfo_veh583 routing_veh583 fcd_veh583,veh_passenger,0.96,
veh587,1476.00,-13904695#0_0,5.10,0.00,0.59,1682.00,14678786#2_0,36.84,9.48,206.00,1715.84,24.00,1,0.00,59.53,1,vehroute_veh587 tripinfo_veh587 routing_veh587 fcd_veh587,veh_passenger,1.26,
veh617,1551.00,-740743747_0,5.10,0.00,0.18,1686.00,-75589201_0,30.30,7.03,135.00,1409.23,2.00,1,0.00,22.02,1,vehroute_veh617 tripinfo_veh617 routing_veh617 fcd_veh617,veh_passenger,0.98,
veh630,1584.00,37747728#0_0,5.10,0.00,0.51,1691.00,-41565486#1_0,91.03,7.46,107.00,868.41,7.00,1,0.00,25.48,1,vehroute_veh630 tripinfo_veh630 routing_veh630 fcd_veh630,veh_passenger,0.90,
veh589,1481.00,-14332142#2_0,5.10,0.00,0.56,1694.00,52321641#1_0,17.39,11.41,213.00,1690.21,34.00,3,0.00,67.22,1,vehroute_veh589 tripinfo_veh589 routing_veh589 fcd_veh589,veh_passenger,0.87,
veh559,1406.00,4541293#5_1,5.10,0.00,0.97,1695.00,44069390#1_0,28.63,7.68,289.00,2426.21,39.00,5,0.00,87.94,1,vehroute_veh559 tripinfo_veh559 routing_veh559 fcd_veh559,veh_passenger,1.01,
veh597,1501.00,-23076564_0,5.10,0.00,0.45,1696.00,56760104#1_1,202.17,12.78,195.00,1621.15,22.00,3,0.00,48.91,1,vehroute_veh597 tripinfo_veh597 routing_veh597 fcd_veh597,veh_passenger,0.97,
veh620,1559.00,-39476010#0_0,0.20,0.00,0.64,1697.00,-317183891#0_0,16.74,14.81,138.00,1398.83,25.00,2,0.00,43.08,1,vehroute_veh620 tripinfo_veh620 routing_veh620 fcd_veh620,veh_passenger,1.07,
veh606,1524.00,-14047498#5_0,0.20,0.00,0.83,1698.00,-20485040#4_0,76.78,15.32,174.00,1462.62,33.00,4,0.00,67.05,1,vehroute_veh606 tripinfo_veh606 routing_veh606 fcd_veh606,veh_passenger,1.10,
veh627,1576.00,4541293#1_1,5.10,0.00,0.05,1703.00,43100899#0_0,17.62,9.62,127.00,1408.90,1.00,1,0.00,21.98,1,vehroute_veh627 tripinfo_veh627 routing_veh627 fcd_veh627,veh_passenger,0.99,
veh604,1519.00,-59433203#1_0,5.10,0.00,0.86,1707.00,32117788#0_1,69.76,12.71,188.00,1844.00,11.00,1,0.00,40.38,1,vehroute_veh604 tripinfo_veh604 routing_veh604 fcd_veh604,veh_passenger,0.98,
veh618,1554.00,-37692199#2_1,5.10,0.00,0.67,1709.00,-3818568#0_0,0.20,7.58,155.00,1268.40,4.00,1,0.00,24.18,1,vehroute_veh618 tripinfo_veh618 routing_veh618 fcd_veh618,veh_passenger,0.98,
veh591,1486.00,150800556#0_0,5.10,0.00,0.54,1713.00,13904649#3_0,11.29,6.87,227.00,1777.68,30.00,4,0.00,69.01,1,vehroute_veh591 tripinfo_veh591 routing_veh591 fcd_veh591,veh_passenger,0.98,
veh564,1418.00,3789703#0_0,4.44,13.51,0.40,1718.00,11685178#2_0,9.78,7.46,300.00,2480.97,28.00,6,0.00,100.79,2,vehroute_veh564 tripinfo_veh564 routing_veh564 fcd_veh564,veh_passenger,0.97,
veh615,1546.00,3785459_1,5.10,0.00,0.21,1719.00,20484465#3_0,31.95,12.04,173.00,1445.08,15.00,1,0.00,39.21,1,vehroute_veh615 tripinfo_veh615 routing_veh615 fcd_veh615,veh_passenger,0.96,
veh635,1597.00,7664730#8_0,5.10,0.00,0.94,1719.00,915818298_0,41.66,14.49,122.00,1214.03,0.00,0,0.00,17.05,1,vehroute_veh635 tripinfo_veh635 routing_veh635 fcd_veh635,veh_passenger,1.15,
veh567,1426.00,636824321#1_0,5.10,0.00,0.86,1723.00,-192108789#2_0,33.66,9.11,297.00,2540.46,19.00,4,0.00,74.05,1,vehroute_veh567 tripinfo_veh567 routing_veh567 fcd_veh567,veh_passenger,1.11,
veh596,1499.00,-348538605#1_0,0.23,0.00,0.97,1726.00,-14047190#1_0,37.69,7.46,227.00,2023.86,25.00,2,0.00,58.82,1,vehroute_veh596 tripinfo_veh596 routing_veh596 fcd_veh596,veh_passenger,0.99,
veh605,1521.00,4395693_0,5.10,0.00,0.35,1726.00,372245390#1_0,109.91,5.26,205.00,1371.87,27.00,5,0.00,72.03,1,vehroute_veh605 tripinfo_veh605 routing_veh605 fcd_veh605,veh_passenger,0.89,
veh584,1468.00,3708471#3_0,5.10,0.00,0.13,1730.00,-348538605#1_0,0.23,2.63,262.00,2304.08,18.00,4,0.00,75.32,1,vehroute_veh584 tripinfo_veh584 routing_veh584 fcd_veh584,veh_passenger,0.98,
veh569,1431.00,32117786#2_1,5.10,0.00,0.83,1736.00,192108789#2_0,33.66,6.54,305.00,2447.39,30.00,4,0.00,80.10,1,vehroute_veh569 tripinfo_veh569 routing_veh569 fcd_veh569,veh_passenger,0.88,
veh614,1544.00,4541289#2_0,5.10,0.00,0.73,1744.00,397464856#2_0,36.90,8.23,200.00,1763.85,24.00,5,0.00,67.04,1,vehroute_veh614 tripinfo_veh614 routing_veh614 fcd_veh614,veh_passenger,1.05,
veh579,1456.00,37692490#1_0,5.10,0.00,0.70,1746.00,-376394520#3_0,12.65,9.25,290.00,2552.07,23.00,6,0.00,89.74,1,vehroute_veh579 tripinfo_veh579 routing_veh579 fcd_veh579,veh_passenger,1.13,
veh611,1536.00,-979758320_0,5.10,0.00,0.27,1746.00,32117786#3_1,17.71,12.22,210.00,1807.17,8.00,1,0.00,34.60,1,vehroute_veh611 tripinfo_veh611 routing_veh611 fcd_veh611,veh_passenger,0.97,
veh578,1453.00,338075835#4_2,5.10,0.00,0.21,1748.00,4215606#0_0,57.33,5.51,295.00,2082.09,9.00,3,0.00,54.74,2,vehroute_veh578 tripinfo_veh578 routing_veh578 fcd_veh578,veh_passenger,0.75,
veh631,1586.00,130294072#2_0,5.10,0.00,0.00,1748.00,-4540245#4_0,26.66,8.46,162.00,1162.46,35.00,4,0.00,70.42,1,vehroute_veh631 tripinfo_veh631 routing_veh631 fcd_veh631,veh_passenger,1.09,
veh574,1443.00,584286612#3_0,5.10,0.00,0.26,1753.00,-64267110_0,107.75,7.66,310.00,2574.22,31.00,5,0.00,80.71,2,vehroute_veh574 tripinfo_veh574 routing_veh574 fcd_veh574,veh_passenger,0.96,
veh603,1516.00,-4540080#3_0,5.10,0.00,0.37,1759.00,114208221#1_0,14.37,7.98,243.00,1785.12,43.00,5,0.00,86.45,1,vehroute_veh603 tripinfo_veh603 routing_veh603 fcd_veh603,veh_passenger,1.04,
veh626,1574.00,-80479202#0_0,5.10,0.00,0.56,1767.00,-3708471#2_0,26.34,7.59,193.00,1660.38,23.00,4,0.00,57.36,2,vehroute_veh626 tripinfo_veh626 routing_veh626 fcd_veh626,veh_passenger,1.06,
veh637,1602.00,-83806426#4_0,5.10,0.00,0.92,1771.00,20485039#0_0,26.43,7.97,169.00,1266.71,18.00,3,0.00,47.36,2,vehroute_veh637 tripinfo_veh637 routing_veh637 fcd_veh637,veh_passenger,0.98,
veh593,1491.00,55690432#0_0,5.10,0.00,0.51,1772.00,135582944_0,102.06,7.76,281.00,2382.38,22.00,4,0.00,67.81,1,vehroute_veh593 tripinfo_veh593 routing_veh593 fcd_veh593,veh_passenger,0.97,
veh577,1451.00,-32117788#8_0,5.10,0.00,0.72,1773.00,-37865178_2,45.50,10.33,322.00,2716.98,41.00,6,0.00,86.21,1,vehroute_veh577 tripinfo_veh577 routing_veh577 fcd_veh577,veh_passenger,0.84,
veh641,1612.00,52324405_0,5.10,0.00,0.86,1777.00,26143790#0_0,31.56,6.59,165.00,1151.09,21.00,2,0.00,45.91,1,vehroute_veh641 tripinfo_veh641 routing_veh641 fcd_veh641,veh_passenger,0.87,
veh624,1569.00,-137329786#1_0,5.10,0.00,0.59,1779.00,-575044518_0,86.92,7.51,210.00,1667.32,25.00,2,0.00,55.73,1,vehroute_veh624 tripinfo_veh624 routing_veh624 fcd_veh624,veh_passenger,0.98,
veh640,1609.00,-42239605#1_0,5.10,0.00,0.37,1780.00,3708838#3_0,45.14,9.28,171.00,1670.00,10.00,2,0.00,44.32,1,vehroute_veh640 tripinfo_veh640 routing_veh640 fcd_veh640,veh_passenger,1.16,
veh612,1539.00,677070805#0_1,5.10,3.63,0.75,1786.00,-52321641#3_0,37.79,14.21,247.00,1339.66,73.00,5,0.00,106.05,1,vehroute_veh612 tripinfo_veh612 routing_veh612 fcd_veh612,veh_passenger,1.09,
veh599,1506.00,147075690_0,5.10,0.00,0.43,1795.00,-374695664#1_0,6.79,8.02,289.00,2454.68,47.00,6,0.00,100.63,2,vehroute_veh599 tripinfo_veh599 routing_veh599 fcd_veh599,veh_passenger,1.08,
veh588,1478.00,-52321641#4_1,5.10,0.00,0.08,1802.00,136553370#1_0,228.45,7.56,324.00,2977.13,25.00,6,0.00,86.66,2,vehroute_veh588 tripinfo_veh588 routing_veh588 fcd_veh588,veh_passenger,0.97,
veh590,1483.00,49961184#2_0,5.10,0.00,0.05,1807.00,35078320_0,96.76,7.87,324.00,2994.82,32.00,6,0.00,88.23,1,vehroute_veh590 tripinfo_veh590 routing_veh590 fcd_veh590,veh_passenger,1.05,
veh646,1624.00,128465055#2_0,5.10,0.00,0.29,1812.00,7990022#0_0,83.49,6.59,188.00,1383.38,18.00,2,0.00,50.02,1,vehroute_veh646 tripinfo_veh646 routing_veh646 fcd_veh646,veh_passenger,0.93,
veh629,1581.00,128465055#2_0,5.10,0.00,0.02,1814.00,114208223#1_0,76.85,8.38,233.00,2156.37,20.00,2,0.00,57.58,1,vehroute_veh629 tripinfo_veh629 routing_veh629 fcd_veh629,veh_passenger,1.05,
veh632,1589.00,40852756#0_0,5.10,0.00,0.48,1819.00,135582840#2_0,18.45,8.34,230.00,2361.68,11.00,1,0.00,49.99,1,vehroute_veh632 tripinfo_veh632 routing_veh632 fcd_veh632,veh_passenger,1.11,
veh636,1599.00,13904650#7_0,5.10,0.00,0.43,1822.00,-4540080#0_0,33.53,8.77,223.00,2123.36,16.00,2,0.00,57.40,2,vehroute_veh636 tripinfo_veh636 routing_veh636 fcd_veh636,veh_passenger,1.13,
veh563,1416.00,30988145#0_0,5.10,0.00,0.91,1830.00,30454634#1_1,88.01,7.25,414.00,3823.16,34.00,5,0.00,98.59,2,vehroute_veh563 tripinfo_veh563 routing_veh563 fcd_veh563,veh_passenger,1.01,
veh616,1549.00,37692198#1_0,5.10,0.00,0.70,1831.00,125814598_0,27.10,15.10,282.00,2742.66,12.00,3,0.00,68.09,1,vehroute_veh616 tripinfo_veh616 routing_veh616 fcd_veh616,veh_passenger,1.10,
veh625,1571.00,4215666#1_0,5.10,0.00,0.08,1840.00,-30988146#0_0,1.90,5.23,269.00,1866.49,2.00,1,0.00,37.48,1,vehroute_veh625 tripinfo_veh625 routing_veh625 fcd_veh625,veh_passenger,0.96,
veh633,1592.00,22820607#1_0,5.10,0.00,0.97,1845.00,-52321641#2_0,17.30,13.81,253.00,2643.57,23.00,3,0.00,63.83,1,vehroute_veh633 tripinfo_veh633 routing_veh633 fcd_veh633,veh_passenger,1.07,
veh643,1617.00,497323293#0_0,5.10,0.00,0.83,1845.00,-4540245#4_0,26.66,5.75,228.00,1730.96,15.00,2,0.00,44.34,1,vehroute_veh643 tripinfo_veh643 routing_veh643 fcd_veh643,veh_passenger,0.82,
veh608,1529.00,-55814729#3_0,0.20,0.00,0.81,1847.00,30988146#3_0,29.68,7.46,318.00,2899.54,5.00,1,0.00,39.76,1,vehroute_veh608 tripinfo_veh608 routing_veh608 fcd_veh608,veh_passenger,0.97,
veh602,1514.00,-366887650#2_0,5.10,0.00,0.89,1856.00,-8045273#5_0,49.16,5.71,342.00,2270.56,23.00,4,0.00,67.25,1,vehroute_veh602 tripinfo_veh602 routing_veh602 fcd_veh602,veh_passenger,0.76,
veh644,1619.00,4215601#1_0,5.10,0.00,0.32,1862.00,-44069390#3_0,20.78,7.69,243.00,1702.66,26.00,4,0.00,70.00,1,vehroute_veh644 tripinfo_veh644 routing_veh644 fcd_veh644,veh_passenger,0.94,
veh619,1556.00,768702579_0,5.10,0.00,0.16,1867.00,14045599#0_0,0.20,9.17,311.00,2857.18,64.00,7,0.00,124.79,1,vehroute_veh619 tripinfo_veh619 routing_veh619 fcd_veh619,veh_passenger,1.16,
veh562,1413.00,64055563#1_0,5.10,0.00,0.43,1869.00,52321639#2_0,2.26,8.42,456.00,3964.50,33.00,6,0.00,100.72,1,vehroute_veh562 tripinfo_veh562 routing_veh562 fcd_veh562,veh_passenger,1.02,
veh639,1607.00,4395970#0_1,5.10,0.00,0.89,1887.00,-317697974_1,26.01,10.21,280.00,2859.93,20.00,5,0.00,79.91,2,vehroute_veh639 tripinfo_veh639 routing_veh639 fcd_veh639,veh_passenger,1.13,
veh628,1579.00,440034441#1_0,5.10,0.00,0.54,1892.00,-3708681#6_0,27.28,8.03,313.00,3000.53,17.00,3,0.00,66.43,2,vehroute_veh628 tripinfo_veh628 routing_veh628 fcd_veh628,veh_passenger,0.99,
veh623,1566.00,45825602#1_0,5.10,0.00,0.10,1901.00,556290239#0_0,61.22,13.35,335.00,2399.40,58.00,7,0.00,111.50,1,vehroute_veh623 tripinfo_veh623 routing_veh623 fcd_veh623,veh_passenger,1.04,
veh649,1632.00,-13904682#2_0,5.10,0.00,0.75,1906.00,14047962#1_0,15.82,7.87,274.00,2381.89,36.00,4,0.00,82.29,1,vehroute_veh649 tripinfo_veh649 routing_veh649 fcd_veh649,veh_passenger,1.00,
veh638,1604.00,83806415_0,5.10,0.00,0.40,1940.00,4540080#1_0,32.42,9.36,336.00,2998.63,58.00,6,0.00,120.25,1,vehroute_veh638 tripinfo_veh638 routing_veh638 fcd_veh638,veh_passenger,1.18,
veh647,1627.00,-39247679#1_0,5.10,0.00,0.78,1980.00,136553370#0_0,30.65,7.61,353.00,2944.07,57.00,8,0.00,125.47,1,vehroute_veh647 tripinfo_veh647 routing_veh647 fcd_veh647,veh_passenger,0.95,
veh754,1896.00,37746962_0,5.10,0.00,0.84,1993.00,384401180_0,15.88,13.01,97.00,1074.62,2.00,1,0.00,19.38,1,vehroute_veh754 tripinfo_veh754 routing_veh754 fcd_veh754,veh_passenger,1.01,
veh645,1622.00,584286612#2_0,5.10,0.00,0.81,1996.00,-3266486_0,475.13,7.26,374.00,3251.42,41.00,5,0.00,96.33,2,vehroute_veh645 tripinfo_veh645 routing_veh645 fcd_veh645,veh_passenger,1.01,
